timestamp,tweet_text,username,all_hashtags,followers_count
2020-06-15 11:25:03,"Covid-19, Climate Justice, and #BlackLivesMatter #Fridays4Future #ClimateStrikeOnline https://t.co/8PBOG70Jan via @MarianAllen https://t.co/gxr325rU4m",BWitzenhausen,"['BlackLivesMatter', 'Fridays4Future', 'ClimateStrikeOnline']",19164
